_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
6316ccba7cdf336a8e8f6d61,,,,5fc138c5153333c2,,,,2022-09-06 05:29:46.360,,,,/data/MozzWear/2022-09-06/1/r2022-09-06_01.13.14.954__v7.aac_u2022-09-06_05.29.46.360411.aac,itel A509W,itel,,2022-09-06 01:13:14.954
6316ccbe7cdf336a8e8f6d63,,,,e30179f8a1e084a7,,,,2022-09-06 05:29:50.434,,,,/data/MozzWear/2022-09-05/20/r2022-09-05_20.14.58.310__v1.aac_u2022-09-06_05.29.50.434633.aac,itel A509W,itel,,2022-09-05 20:14:58.310
6316cd417cdf336a8e8f6d67,,,,5fc138c5153333c2,,,,2022-09-06 05:32:01.667,,,,/data/MozzWear/2022-09-06/2/r2022-09-06_02.13.14.933__v8.aac_u2022-09-06_05.32.01.667707.aac,itel A509W,itel,,2022-09-06 02:13:14.933
6316cda07cdf336a8e8f6d6b,,,,0ff99f4f4fc74c86,,,,2022-09-06 05:33:36.428,,,,/data/MozzWear/2022-09-05/19/r2022-09-05_19.14.16.465__v1.aac_u2022-09-06_05.33.36.428989.aac,itel A509W,itel,,2022-09-05 19:14:16.465
6316cdc97cdf336a8e8f6d6d,,,,5fc138c5153333c2,,,,2022-09-06 05:34:17.758,,,,/data/MozzWear/2022-09-06/3/r2022-09-06_03.13.15.051__v9.aac_u2022-09-06_05.34.17.758035.aac,itel A509W,itel,,2022-09-06 03:13:15.051
6316ce5d7cdf336a8e8f6d6f,,,,5fc138c5153333c2,,,,2022-09-06 05:36:45.754,,,,/data/MozzWear/2022-09-06/4/r2022-09-06_04.13.14.914__v10.aac_u2022-09-06_05.36.45.754157.aac,itel A509W,itel,,2022-09-06 04:13:14.914
6316ce8a7cdf336a8e8f6d71,,,,e30179f8a1e084a7,,,,2022-09-06 05:37:30.533,,,,/data/MozzWear/2022-09-05/21/r2022-09-05_21.14.58.180__v2.aac_u2022-09-06_05.37.30.533129.aac,itel A509W,itel,,2022-09-05 21:14:58.180
6316ce927cdf336a8e8f6d73,BANDUNDU,0,0,37fbb17ef5545621,0,DRC,0,2022-09-06 05:37:37.863,0,0,0,/data/MozzWear/2022-09-05/19/r2022-09-05_19.49.42.451__v0.aac_u2022-09-06_05.37.37.863189.aac,itel A509W,itel,10,2022-09-05 19:49:42.451
6316cfef7cdf336a8e8f6d7b,BANDUNDU,0,0,fc507bdf46bab35e,0,DRC,0,2022-09-06 05:43:27.346,0,0,0,/data/MozzWear/2022-09-06/1/r2022-09-06_01.51.01.007__v0.aac_u2022-09-06_05.43.27.346154.aac,itel A509W,itel,21,2022-09-06 01:51:01.007
6316d1167cdf336a8e8f6d81,,,,e30179f8a1e084a7,,,,2022-09-06 05:48:22.042,,,,/data/MozzWear/2022-09-05/22/r2022-09-05_22.14.57.992__v3.aac_u2022-09-06_05.48.22.042510.aac,itel A509W,itel,,2022-09-05 22:14:57.992
6316d1667cdf336a8e8f6d87,BANDUNDU,0,0,37fbb17ef5545621,0,DRC,0,2022-09-06 05:49:42.109,0,0,0,/data/MozzWear/2022-09-05/19/r2022-09-05_19.49.42.451__v0.aac_u2022-09-06_05.49.42.109430.aac,itel A509W,itel,10,2022-09-05 19:49:42.451
6316d3287cdf336a8e8f6de5,BANDUNDU,0,0,2845e16552cb0f8d,0,DRC,27,2022-09-06 05:57:12.305,0,0,0,/data/MozzWear/2022-09-04/21/r2022-09-04_21.28.45.271__v0.aac_u2022-09-06_05.57.12.305112.aac,itel A509W,itel,,2022-09-04 21:28:45.271
6316d3317cdf336a8e8f6de9,BANDUNDU,,,2845e16552cb0f8d,,DRC,,2022-09-06 05:57:21.237,,,,/data/MozzWear/2022-09-04/21/r2022-09-04_21.29.48.909__v0.aac_u2022-09-06_05.57.21.237655.aac,itel A509W,itel,,2022-09-04 21:29:48.909
6316d42e7cdf336a8e8f6e1d,BANDUNDU,0,0,2845e16552cb0f8d,0,DRC,0,2022-09-06 06:01:34.070,0,0,0,/data/MozzWear/2022-09-05/18/r2022-09-05_18.15.51.244__v0.aac_u2022-09-06_06.01.34.070783.aac,itel A509W,itel,27,2022-09-05 18:15:51.244
6316d58f7cdf336a8e8f6ef5,BANDUNDU,,,5527b7a6428c9080,,DRC,,2022-09-06 06:07:27.652,,,,/data/MozzWear/2022-08-30/17/r2022-08-30_17.45.42.334__v0.aac_u2022-09-06_06.07.27.652209.aac,itel A509W,itel,,2022-08-30 17:45:42.334
6316d5cb7cdf336a8e8f6f07,Bandundu,0,0,dae65e2362b77610,0,DRC,0,2022-09-06 06:08:27.149,0,0,0,/data/MozzWear/2022-09-05/19/r2022-09-05_19.23.59.236__v0.aac_u2022-09-06_06.08.27.149693.aac,itel A509W,itel,12,2022-09-05 19:23:59.236
6316d6ae7cdf336a8e8f6f61,,,,37fbb17ef5545621,,,,2022-09-06 06:12:14.103,,,,/data/MozzWear/2022-09-05/20/r2022-09-05_20.50.55.002__v1.aac_u2022-09-06_06.12.14.103080.aac,itel A509W,itel,,2022-09-05 20:50:55.002
6316d6e57cdf336a8e8f6f77,,,,0ff99f4f4fc74c86,,,,2022-09-06 06:13:09.145,,,,/data/MozzWear/2022-09-05/20/r2022-09-05_20.14.15.464__v2.aac_u2022-09-06_06.13.09.145839.aac,itel A509W,itel,,2022-09-05 20:14:15.464
6316d76b7cdf336a8e8f6fff,,,,37fbb17ef5545621,,,,2022-09-06 06:15:23.791,,,,/data/MozzWear/2022-09-05/21/r2022-09-05_21.50.54.796__v2.aac_u2022-09-06_06.15.23.791560.aac,itel A509W,itel,,2022-09-05 21:50:54.796
